Job ID,Job URL,Job Title,Company Name,Status,Timestamp,WP ID
cb6aa03ea33b769f,https://dj.linkedin.com/jobs/view/trainer-and-maintainer-specialist-at-mantech-4432749201,Trainer and Maintainer Specialist,MANTECH,posted,2026-07-07T00:10:11.688432,19
f4a7ef055b634272,https://dj.linkedin.com/jobs/view/av-field-service-representative-at-govcio-4378091429,AV Field Service Representative,GovCIO,posted,2026-07-07T00:10:21.443497,21
1ee0a6cbe65bdd85,https://dj.linkedin.com/jobs/view/francophone-customer-support-representative-%E2%80%93-remote-at-talentpop-app-4433915560,Francophone Customer Support Representative – Remote,TalentPop App,posted,2026-07-07T00:10:31.414781,23
c4515f1e2bef83fc,https://dj.linkedin.com/jobs/view/francophone-customer-support-representative-%E2%80%93-remote-at-talentpop-app-4433917573,Francophone Customer Support Representative – Remote,TalentPop App,posted,2026-07-07T00:10:36.284565,23
b218f6c0a58ae456,https://dj.linkedin.com/jobs/view/agent-de-support-client%C3%A8le-international-h-f-at-talentpop-app-4433913573,Agent de Support Clientèle International (H/F),TalentPop App,posted,2026-07-07T00:10:45.123753,25
ad9e29fb5cad57f9,https://dj.linkedin.com/jobs/view/agent-de-support-client%C3%A8le-international-h-f-at-talentpop-app-4433928184,Agent de Support Clientèle International (H/F),TalentPop App,posted,2026-07-07T00:10:54.310871,27
9fed7c26b72db231,https://dj.linkedin.com/jobs/view/francophone-customer-support-representative-%E2%80%93-remote-at-talentpop-app-4433913595,Francophone Customer Support Representative – Remote,TalentPop App,posted,2026-07-07T00:10:58.927570,23
1c9c5da2ef83fb4a,https://dj.linkedin.com/jobs/view/french-bilingual-customer-service-specialist-at-talentpop-app-4433910771,French Bilingual Customer Service Specialist,TalentPop App,posted,2026-07-07T00:11:07.572834,29
19bfa9264930b2c2,https://dj.linkedin.com/jobs/view/francophone-customer-support-representative-%E2%80%93-remote-at-talentpop-app-4433920500,Francophone Customer Support Representative – Remote,TalentPop App,posted,2026-07-07T00:11:12.047141,23
489bcd100db48371,https://dj.linkedin.com/jobs/view/french-bilingual-customer-service-specialist-at-talentpop-app-4433907830,French Bilingual Customer Service Specialist,TalentPop App,posted,2026-07-07T00:11:16.669475,29
5cee146235a5d7da,https://dj.linkedin.com/jobs/view/djboss-cook-at-kbr-inc-4437773765,DJBOSS: Cook,"KBR, Inc.",posted,2026-07-07T12:17:16.694061,31
4dc704fcc13b4811,https://dj.linkedin.com/jobs/view/djboss-cook-at-kbr-inc-4437784301,DJBOSS: Cook,"KBR, Inc.",scraped,2026-07-07T12:17:24.672407,
26de2a3421c4a833,https://dj.linkedin.com/jobs/view/trainer-and-maintainer-specialist-at-mantech-4432752129,Trainer and Maintainer Specialist,MANTECH,posted,2026-07-07T12:17:29.481348,19
ff7b45d37f726a33,https://dj.linkedin.com/jobs/view/administrative-assistant-1-at-international-committee-of-the-red-cross-icrc-4434833124,Administrative Assistant 1,,scraped,2026-07-08T13:19:30.985429,
0c2cd0e70e4de4ec,https://dj.linkedin.com/jobs/view/bilingual-customer-support-specialist-french-english-100%25-remote-at-talentpop-app-4434887393,Bilingual Customer Support Specialist (French/English) - 100% Remote,TalentPop App,posted,2026-07-08T18:56:28.156423,43
5ca8fde43f1bff2e,https://dj.linkedin.com/jobs/view/virtual-customer-support-agent-french-english-%E2%80%93-100%25-remote-at-talentpop-app-4434891168,Virtual Customer Support Agent (French/English) – 100% Remote,TalentPop App,posted,2026-07-08T18:56:38.805064,45
1f810b763723c663,https://dj.linkedin.com/jobs/view/virtual-customer-support-agent-french-english-%E2%80%93-100%25-remote-at-talentpop-app-4434878412,Virtual Customer Support Agent (French/English) – 100% Remote,TalentPop App,posted,2026-07-08T18:56:43.670886,45
99f2ba5242b72e4c,https://dj.linkedin.com/jobs/view/virtual-customer-support-agent-french-english-%E2%80%93-100%25-remote-at-talentpop-app-4434882309,Virtual Customer Support Agent (French/English) – 100% Remote,TalentPop App,scraped,2026-07-08T18:56:47.585344,
4345960eb2ac64ad,https://dj.linkedin.com/jobs/view/bilingual-customer-support-specialist-french-english-100%25-remote-at-talentpop-app-4434874587,Bilingual Customer Support Specialist (French/English) - 100% Remote,TalentPop App,posted,2026-07-08T18:56:52.558372,43
dc5d30eeeae64a2f,https://dj.linkedin.com/jobs/view/bilingual-customer-support-specialist-french-english-100%25-remote-at-talentpop-app-4434885274,Bilingual Customer Support Specialist (French/English) - 100% Remote,TalentPop App,posted,2026-07-08T18:56:57.356760,43
eae1bc5f144a8ff4,https://dj.linkedin.com/jobs/view/french-speaking-customer-support-specialist-at-talentpop-app-4434878443,French-Speaking Customer Support Specialist,TalentPop App,posted,2026-07-08T18:57:06.508931,47
d90a649e7405daae,https://dj.linkedin.com/jobs/view/french-customer-support-specialist-bilingual-fr-en-non-voice-blended-remote-at-talentpop-app-4434892291,French Customer Support Specialist (Bilingual FR/EN | Non-Voice/Blended | Remote),TalentPop App,posted,2026-07-08T18:57:14.484186,49
3828ed109e746789,https://dj.linkedin.com/jobs/view/french-customer-support-specialist-bilingual-fr-en-non-voice-blended-remote-at-talentpop-app-4434884311,French Customer Support Specialist (Bilingual FR/EN | Non-Voice/Blended | Remote),TalentPop App,posted,2026-07-08T18:57:19.241599,49
c623fcb8a4f91207,https://dj.linkedin.com/jobs/view/virtual-customer-support-agent-french-english-%E2%80%93-100%25-remote-at-talentpop-app-4434883364,Virtual Customer Support Agent (French/English) – 100% Remote,TalentPop App,posted,2026-07-08T18:57:24.119754,45
80365dc1f29d5aba,https://dj.linkedin.com/jobs/view/virtual-customer-support-agent-french-english-%E2%80%93-100%25-remote-at-talentpop-app-4434892150,Virtual Customer Support Agent (French/English) – 100% Remote,TalentPop App,scraped,2026-07-08T18:57:28.371752,
2a3da683b30c8620,https://dj.linkedin.com/jobs/view/virtual-customer-support-agent-french-english-%E2%80%93-100%25-remote-at-talentpop-app-4434879425,Virtual Customer Support Agent (French/English) – 100% Remote,TalentPop App,scraped,2026-07-08T18:57:32.564514,
3a1d2b515b4f3eec,https://dj.linkedin.com/jobs/view/french-customer-support-specialist-bilingual-fr-en-non-voice-blended-remote-at-talentpop-app-4434876693,French Customer Support Specialist (Bilingual FR/EN | Non-Voice/Blended | Remote),TalentPop App,posted,2026-07-08T18:57:37.592730,49
c43b4565ceb4b2e3,https://dj.linkedin.com/jobs/view/french-customer-support-specialist-bilingual-fr-en-non-voice-blended-remote-at-talentpop-app-4434892162,French Customer Support Specialist (Bilingual FR/EN | Non-Voice/Blended | Remote),TalentPop App,posted,2026-07-08T18:57:42.566092,49
85a35d0de0ad547c,https://dj.linkedin.com/jobs/view/french-speaking-customer-support-specialist-at-talentpop-app-4434884258,French-Speaking Customer Support Specialist,TalentPop App,posted,2026-07-08T18:57:47.366033,47
1d2e254b39c4f761,https://dj.linkedin.com/jobs/view/french-bilingual-customer-service-specialist-at-talentpop-app-4434877643,French Bilingual Customer Service Specialist,TalentPop App,posted,2026-07-08T18:57:52.415772,29
eeafdd1b7d295529,https://dj.linkedin.com/jobs/view/french-bilingual-customer-service-specialist-at-talentpop-app-4434875647,French Bilingual Customer Service Specialist,TalentPop App,posted,2026-07-08T18:57:57.189054,29
5b023cd44cf34bcb,https://dj.linkedin.com/jobs/view/digital-sales-support-representative-at-talentpop-app-4434879462,Digital Sales & Support Representative,TalentPop App,posted,2026-07-08T18:58:05.110896,51
dc327189d8916ccd,https://dj.linkedin.com/jobs/view/french-english-customer-support-associate-at-talentpop-app-4434883470,French-English Customer Support Associate,TalentPop App,posted,2026-07-08T18:58:14.176348,53
1e169fef82c45633,https://dj.linkedin.com/jobs/view/sp%C3%A9cialiste-bilingue-fran%C3%A7ais-anglais-du-support-client-%E2%80%94-voix-et-chat-at-talentpop-app-4434875527,Spécialiste Bilingue (Français/Anglais) du Support Client — Voix et Chat,TalentPop App,posted,2026-07-08T18:58:25.508916,55
b80a8bb8fbccb260,https://dj.linkedin.com/jobs/view/french-english-customer-support-associate-at-talentpop-app-4434878520,French-English Customer Support Associate,TalentPop App,posted,2026-07-08T18:58:30.321694,53
23fbea55c3b64c9c,https://dj.linkedin.com/jobs/view/french-english-customer-support-associate-at-talentpop-app-4434874604,French-English Customer Support Associate,TalentPop App,posted,2026-07-08T18:58:36.035830,53
e7fd6a66d146d354,https://dj.linkedin.com/jobs/view/french-english-customer-support-associate-at-talentpop-app-4434874567,French-English Customer Support Associate,TalentPop App,posted,2026-07-08T18:58:41.465251,53
abb48a6a5deb8415,https://dj.linkedin.com/jobs/view/remote-french-bilingual-customer-support-representative-at-talentpop-app-4434892201,Remote French Bilingual Customer Support Representative,TalentPop App,posted,2026-07-08T18:58:52.630850,57
4121a86e2af9bc6b,https://dj.linkedin.com/jobs/view/remote-french-bilingual-customer-support-representative-at-talentpop-app-4434876520,Remote French Bilingual Customer Support Representative,TalentPop App,posted,2026-07-08T23:45:23.322551,57
048ba2535ea6fc6a,https://dj.linkedin.com/jobs/view/chef-cheffe-d-%C3%A9quipe-expert-e-en-%C3%A9nergie-at-ntu-international-a-s-4438629100,Chef / Cheffe d'Équipe - Expert(e) en Énergie,,scraped,2026-07-09T11:26:02.332299,
89d383aaf2db328c,https://dj.linkedin.com/jobs/view/french%2Benglish-bilingual-customer-service-representative-at-talentpop-app-4434884392,French+English Bilingual Customer Service Representative,TalentPop App,posted,2026-07-09T11:26:27.773484,59
7b34bfb2ec743de0,https://dj.linkedin.com/jobs/view/agent-de-support-client%C3%A8le-international-h-f-at-talentpop-app-4434874817,Agent de Support Clientèle International (H/F),TalentPop App,posted,2026-07-09T11:26:39.504729,61
f2a057dcc7496af5,https://dj.linkedin.com/jobs/view/french%2Benglish-bilingual-customer-service-representative-at-talentpop-app-4434881386,French+English Bilingual Customer Service Representative,TalentPop App,posted,2026-07-09T11:26:48.918337,63
81b28c9c779a77e0,https://dj.linkedin.com/jobs/view/french-speaking-customer-support-specialist-at-talentpop-app-4434882487,French-Speaking Customer Support Specialist,TalentPop App,posted,2026-07-09T11:26:58.067638,47
4846623a2524996b,https://dj.linkedin.com/jobs/view/french-speaking-customer-support-specialist-at-talentpop-app-4434878553,French-Speaking Customer Support Specialist,TalentPop App,posted,2026-07-09T11:27:03.361824,47
9277207f6ffd74ad,https://dj.linkedin.com/jobs/view/french-speaking-customer-support-specialist-at-talentpop-app-4434874626,French-Speaking Customer Support Specialist,TalentPop App,scraped,2026-07-09T11:27:07.380059,
d79d2722961839c5,https://dj.linkedin.com/jobs/view/digital-sales-support-representative-at-talentpop-app-4434874649,Digital Sales & Support Representative,TalentPop App,posted,2026-07-09T11:27:14.286413,51
95e0c900f738a8b1,https://dj.linkedin.com/jobs/view/digital-sales-support-representative-at-talentpop-app-4434891140,Digital Sales & Support Representative,TalentPop App,posted,2026-07-09T11:27:19.392795,51
00df4fcdf0551439,https://dj.linkedin.com/jobs/view/digital-sales-support-representative-at-talentpop-app-4434879411,Digital Sales & Support Representative,TalentPop App,posted,2026-07-09T11:27:24.116317,51
6a8367c8ad548f90,https://dj.linkedin.com/jobs/view/djboss-mwr-technician-lightguard-at-kbr-inc-4438802095,DJBOSS: MWR Technician-Lightguard,"KBR, Inc.",posted,2026-07-09T18:27:56.320328,65
5e24b078791dbba9,https://dj.linkedin.com/jobs/view/expert-e-secteur-de-l%E2%80%99%C3%A9nergie-au-b%C3%A9nin-at-ntu-international-a-s-4438654334,Expert(e) Secteur de l’Énergie au Bénin,,scraped,2026-07-09T18:28:08.912686,
f97d83e64305d1f0,https://dj.linkedin.com/jobs/view/virtual-customer-support-agent-french-english-%E2%80%93-100%25-remote-at-talentpop-app-4435671355,Virtual Customer Support Agent (French/English) – 100% Remote,TalentPop App,posted,2026-07-09T18:28:20.534823,45
117af831b02feea5,https://dj.linkedin.com/jobs/view/work-from-home-customer-support-%E2%80%93-french-speaking-at-talentpop-app-4434869822,Work-from-Home Customer Support – French Speaking,TalentPop App,posted,2026-07-09T18:28:32.458167,67
a24680b1e23bf4e1,https://dj.linkedin.com/jobs/view/french%2Benglish-bilingual-customer-service-representative-at-talentpop-app-4434888296,French+English Bilingual Customer Service Representative,TalentPop App,posted,2026-07-09T18:28:44.447623,69
c1d66e2c81ec35f2,https://dj.linkedin.com/jobs/view/work-from-home-customer-support-%E2%80%93-french-speaking-at-talentpop-app-4434877539,Work-from-Home Customer Support – French Speaking,TalentPop App,posted,2026-07-09T18:28:51.331499,67
d5b064a4236c3fb1,https://dj.linkedin.com/jobs/view/work-from-home-customer-support-%E2%80%93-french-speaking-at-talentpop-app-4434889279,Work-from-Home Customer Support – French Speaking,TalentPop App,scraped,2026-07-09T18:28:55.269035,
4a2bf310ddb1d196,https://dj.linkedin.com/jobs/view/french-bilingual-customer-service-specialist-at-talentpop-app-4434873823,French Bilingual Customer Service Specialist,TalentPop App,posted,2026-07-09T18:29:06.179949,29
634da817c9001083,https://dj.linkedin.com/jobs/view/sp%C3%A9cialiste-bilingue-fran%C3%A7ais-anglais-du-support-client-%E2%80%94-voix-et-chat-at-talentpop-app-4434886459,Spécialiste Bilingue (Français/Anglais) du Support Client — Voix et Chat,TalentPop App,posted,2026-07-09T18:29:16.973926,71
432ae13b25b575ec,https://dj.linkedin.com/jobs/view/agent-de-support-client%C3%A8le-international-h-f-at-talentpop-app-4434883521,Agent de Support Clientèle International (H/F),TalentPop App,posted,2026-07-09T18:29:28.037095,73
96049332f4915527,https://dj.linkedin.com/jobs/view/francophone-customer-support-representative-%E2%80%93-remote-at-talentpop-app-4434887397,Francophone Customer Support Representative – Remote,TalentPop App,posted,2026-07-09T18:29:32.736589,23
1a8693b505d1f18d,https://dj.linkedin.com/jobs/view/sp%C3%A9cialiste-bilingue-fran%C3%A7ais-anglais-du-support-client-%E2%80%94-voix-et-chat-at-talentpop-app-4434875657,Spécialiste Bilingue (Français/Anglais) du Support Client — Voix et Chat,TalentPop App,posted,2026-07-09T18:29:40.962613,75
b10fcbaf906724e3,https://dj.linkedin.com/jobs/view/agent-de-support-client%C3%A8le-international-h-f-at-talentpop-app-4434887402,Agent de Support Clientèle International (H/F),TalentPop App,posted,2026-07-09T18:29:54.621134,77
610dab2ecd908aa8,https://dj.linkedin.com/jobs/view/virtual-customer-support-agent-french-english-%E2%80%93-100%25-remote-at-talentpop-app-4434880586,Virtual Customer Support Agent (French/English) – 100% Remote,TalentPop App,posted,2026-07-09T23:54:52.964608,45
ca32a5ea1ef8fba2,https://dj.linkedin.com/jobs/view/work-from-home-customer-support-%E2%80%93-french-speaking-at-talentpop-app-4434871636,Work-from-Home Customer Support – French Speaking,TalentPop App,posted,2026-07-09T23:55:01.564370,67
71a56a19698bdf22,https://dj.linkedin.com/jobs/view/french-bilingual-customer-service-specialist-at-talentpop-app-4434885504,French Bilingual Customer Service Specialist,TalentPop App,posted,2026-07-09T23:55:18.244969,29
08337b2d0f1208a8,https://dj.linkedin.com/jobs/view/djibouti-based-m-e-and-research-field-manager-at-reliefweb-4438898463,Djibouti-Based M&E and Research Field Manager,ReliefWeb,posted,2026-07-10T11:23:53.029730,79
b34c6d524340506a,https://dj.linkedin.com/jobs/view/francophone-customer-support-representative-%E2%80%93-remote-at-talentpop-app-4434876576,Francophone Customer Support Representative – Remote,TalentPop App,posted,2026-07-10T11:23:57.931065,23
f1376af448049f9b,https://dj.linkedin.com/jobs/view/francophone-customer-support-representative-%E2%80%93-remote-at-talentpop-app-4434892223,Francophone Customer Support Representative – Remote,TalentPop App,posted,2026-07-10T11:24:10.422196,23
d9a51a502972f1ee,https://dj.linkedin.com/jobs/view/work-from-home-customer-support-%E2%80%93-french-speaking-at-talentpop-app-4434881476,Work-from-Home Customer Support – French Speaking,TalentPop App,posted,2026-07-10T11:24:17.373015,67
9fc702ed475ceb8b,https://dj.linkedin.com/jobs/view/francophone-customer-support-representative-%E2%80%93-remote-at-talentpop-app-4434872748,Francophone Customer Support Representative – Remote,TalentPop App,posted,2026-07-10T18:09:19.521656,23
5835a5b122560915,https://dj.linkedin.com/jobs/view/work-from-home-customer-support-%E2%80%93-french-speaking-at-talentpop-app-4434870851,Work-from-Home Customer Support – French Speaking,TalentPop App,posted,2026-07-10T18:09:36.600175,67
f2df41029835e145,https://dj.linkedin.com/jobs/view/virtual-customer-support-agent-french-english-%E2%80%93-100%25-remote-at-talentpop-app-4434876493,Virtual Customer Support Agent (French/English) – 100% Remote,TalentPop App,posted,2026-07-10T23:33:30.132925,45
cee57dbc36d5584d,https://dj.linkedin.com/jobs/view/work-from-home-customer-support-%E2%80%93-french-speaking-at-talentpop-app-4434885367,Work-from-Home Customer Support – French Speaking,TalentPop App,posted,2026-07-11T07:23:12.565919,67
103f75a389b2b011,https://dj.linkedin.com/jobs/view/work-from-home-customer-support-%E2%80%93-french-speaking-at-talentpop-app-4434871755,Work-from-Home Customer Support – French Speaking,TalentPop App,posted,2026-07-11T07:23:27.429744,67
fe347a8a4cdf03c2,https://dj.linkedin.com/jobs/view/bilingual-customer-support-specialist-french-english-100%25-remote-at-talentpop-app-4434892165,Bilingual Customer Support Specialist (French/English) - 100% Remote,TalentPop App,posted,2026-07-11T11:34:01.063613,43
80dfb3519fd52d80,https://dj.linkedin.com/jobs/view/djboss-mwr-technician-lifeguard-at-kbr-inc-4438802095,DJBOSS: MWR Technician-Lifeguard,"KBR, Inc.",posted,2026-07-11T15:34:02.114769,81
ff4c2e20339803f6,https://dj.linkedin.com/jobs/view/marketing-and-business-development-coordinator-4439572155,Marketing And Business Development Coordinator,Property Hub & Management,posted,2026-07-11T15:34:15.823566,83
380fa657f4298fed,https://dj.linkedin.com/jobs/view/virtual-customer-support-agent-french-english-%E2%80%93-100%25-remote-at-talentpop-app-4435683142,Virtual Customer Support Agent (French/English) – 100% Remote,TalentPop App,posted,2026-07-11T18:39:35.222408,45
788aecd5496bf52d,https://dj.linkedin.com/jobs/view/virtual-customer-support-agent-french-english-%E2%80%93-100%25-remote-at-talentpop-app-4435683163,Virtual Customer Support Agent (French/English) – 100% Remote,TalentPop App,posted,2026-07-12T07:51:53.005092,45
19ac4cd92a5de0ea,https://dj.linkedin.com/jobs/view/virtual-customer-support-agent-french-english-%E2%80%93-100%25-remote-at-talentpop-app-4435680187,Virtual Customer Support Agent (French/English) – 100% Remote,TalentPop App,posted,2026-07-12T07:52:11.947454,45
ba53cbd67d34f753,https://dj.linkedin.com/jobs/view/remote-french-bilingual-customer-support-representative-at-talentpop-app-4434890198,Remote French Bilingual Customer Support Representative,TalentPop App,posted,2026-07-12T07:52:17.654273,57
4aa766a2afde08f5,https://dj.linkedin.com/jobs/view/juriste-sp%C3%A9cialis%C3%A9-en-cadre-l%C3%A9gal-et-r%C3%A9glementaire-du-secteur-de-l%E2%80%99%C3%A9nergie-et-des-ppp-at-ntu-international-a-s-4439081522,Juriste spécialisé en cadre légal et réglementaire du secteur de l’énergie et des PPP,,scraped,2026-07-12T07:52:36.165923,
b9a4dfbd8bc5e666,https://dj.linkedin.com/jobs/view/premises-maintenance-officer-800547-at-international-committee-of-the-red-cross-icrc-4437201856,Premises Maintenance Officer (800547),,scraped,2026-07-12T11:45:14.309316,
8d975bd1fa902813,https://dj.linkedin.com/jobs/view/data-centre-manager-%E2%80%93-djibouti-at-wingu-africa-4437245775,Data Centre Manager – Djibouti,,scraped,2026-07-13T18:20:02.566224,
b5fd957e94a2868d,https://dj.linkedin.com/jobs/view/operational-specialist-at-indrive-4440013916,Operational Specialist,inDrive,posted,2026-07-13T18:20:24.229136,85
