Job ID,Job URL,Job Title,Company Name,Status,Timestamp,WP ID
404959b4f8654554,https://dj.linkedin.com/jobs/view/expert-r%C3%A9seaux-%C3%A9lectriques-at-ntu-international-a-s-4439799435,Expert Réseaux Électriques,,scraped,2026-07-13T18:21:16.793145,
a22df744ff13ef04,https://dj.linkedin.com/jobs/view/agent-de-support-client%C3%A8le-international-h-f-at-talentpop-app-4437652243,Agent de Support Clientèle International (H/F),TalentPop App,failed|wp_post_failed,2026-07-14T07:25:36.974979,
d920bdcfcfdd6b56,https://dj.linkedin.com/jobs/view/agent-de-support-client%C3%A8le-international-h-f-at-talentpop-app-4434876634,Agent de Support Clientèle International (H/F),TalentPop App,failed|wp_post_failed,2026-07-14T07:25:45.250471,
04857df7b42a3b9c,https://dj.linkedin.com/jobs/view/agent-de-support-client%C3%A8le-international-h-f-at-talentpop-app-4437656117,Agent de Support Clientèle International (H/F),TalentPop App,scraped,2026-07-14T07:25:49.266620,
74a8e2d5f3123b45,https://dj.linkedin.com/jobs/view/repr%C3%A9sentant-e-du-service-%C3%A0-la-client%C3%A8le-bilingue-fran%C3%A7ais-anglais-%E2%80%94-t%C3%A9l%C3%A9travail-at-talentpop-app-4437658019,Représentant(e) du Service à la Clientèle Bilingue (Français/Anglais) — Télétravail,TalentPop App,failed|wp_post_failed,2026-07-14T07:26:02.643425,
29a19b5c8ab9c877,https://dj.linkedin.com/jobs/view/repr%C3%A9sentant-e-du-service-%C3%A0-la-client%C3%A8le-bilingue-fran%C3%A7ais-anglais-%E2%80%94-t%C3%A9l%C3%A9travail-at-talentpop-app-4437643736,Représentant(e) du Service à la Clientèle Bilingue (Français/Anglais) — Télétravail,TalentPop App,failed|wp_post_failed,2026-07-14T07:26:11.059631,
334c2c7c92b3551a,https://dj.linkedin.com/jobs/view/repr%C3%A9sentant-e-du-service-%C3%A0-la-client%C3%A8le-bilingue-fran%C3%A7ais-anglais-%E2%80%94-t%C3%A9l%C3%A9travail-at-talentpop-app-4437638826,Représentant(e) du Service à la Clientèle Bilingue (Français/Anglais) — Télétravail,TalentPop App,failed|wp_post_failed,2026-07-14T07:26:19.495781,
6621b7f2a4468997,https://dj.linkedin.com/jobs/view/agent-de-support-client%C3%A8le-international-h-f-at-talentpop-app-4437646726,Agent de Support Clientèle International (H/F),TalentPop App,failed|wp_post_failed,2026-07-14T07:26:27.013066,
cacc0205268b939a,https://dj.linkedin.com/jobs/view/agent-de-support-client%C3%A8le-international-h-f-at-talentpop-app-4437649728,Agent de Support Clientèle International (H/F),TalentPop App,failed|wp_post_failed,2026-07-14T07:26:35.434362,
0326c8211a729cee,https://dj.linkedin.com/jobs/view/expert-senior-en-politique-%C3%A9nerg%C3%A9tique-at-ntu-international-a-s-4440068363,Expert Senior en Politique Énergétique,,scraped,2026-07-14T07:26:37.917541,
64f9aeb17ef81884,https://dj.linkedin.com/jobs/view/rejoignez-l-%C3%A9lite-du-support-client-bilingue-fran%C3%A7ais-anglais-%E2%80%93-100-%25-t%C3%A9l%C3%A9travail-%21-at-talentpop-app-4437648694,Rejoignez l'élite du support client bilingue (Français/Anglais) – 100 % Télétravail !,TalentPop App,failed|wp_post_failed,2026-07-14T07:26:50.364442,
32ecc35db8cc50aa,https://dj.linkedin.com/jobs/view/rejoignez-l-%C3%A9lite-du-support-client-bilingue-fran%C3%A7ais-anglais-%E2%80%93-100-%25-t%C3%A9l%C3%A9travail-%21-at-talentpop-app-4437636965,Rejoignez l'élite du support client bilingue (Français/Anglais) – 100 % Télétravail !,TalentPop App,failed|wp_post_failed,2026-07-14T07:26:58.756469,
fe6d772a5326e5a3,https://dj.linkedin.com/jobs/view/djboss-specialist-materials-ordnance-at-kbr-inc-4440505216,"DJBOSS: Specialist, Materials -Ordnance","KBR, Inc.",failed|wp_post_failed,2026-07-14T12:22:54.888307,
8786e7d4dfbe6cb0,https://dj.linkedin.com/jobs/view/sp%C3%A9cialiste-bilingue-fran%C3%A7ais-anglais-du-support-client-%E2%80%94-voix-et-chat-at-talentpop-app-4434886470,Spécialiste Bilingue (Français/Anglais) du Support Client — Voix et Chat,TalentPop App,failed|wp_post_failed,2026-07-14T12:23:38.873251,
12345619912ce637,https://dj.linkedin.com/jobs/view/french-customer-support-specialist-bilingual-fr-en-non-voice-blended-remote-at-talentpop-app-4437636910,French Customer Support Specialist (Bilingual FR/EN | Non-Voice/Blended | Remote),TalentPop App,failed|wp_post_failed,2026-07-14T12:24:05.520398,
9fffed7bf766996b,https://dj.linkedin.com/jobs/view/french-speaking-customer-support-specialist-at-talentpop-app-4437638874,French-Speaking Customer Support Specialist,TalentPop App,failed|wp_post_failed,2026-07-14T12:24:12.983843,
9c74c3506deb9ddd,https://dj.linkedin.com/jobs/view/remote-french-bilingual-customer-support-representative-at-talentpop-app-4434872605,Remote French Bilingual Customer Support Representative,TalentPop App,failed|wp_post_failed,2026-07-14T12:24:20.467480,
166e658962153501,https://dj.linkedin.com/jobs/view/french-customer-support-specialist-bilingual-fr-en-non-voice-blended-remote-at-talentpop-app-4437641881,French Customer Support Specialist (Bilingual FR/EN | Non-Voice/Blended | Remote),TalentPop App,failed|wp_post_failed,2026-07-14T12:24:32.865019,
8908db9cd39b7732,https://dj.linkedin.com/jobs/view/french-bilingual-customer-service-specialist-at-talentpop-app-4437649698,French Bilingual Customer Service Specialist,TalentPop App,failed|wp_post_failed,2026-07-14T12:24:41.579208,
79b6a644c7f1b620,https://dj.linkedin.com/jobs/view/verkoopmedewerker-gaming-laptops-computers-rijswijk-at-mediamarkt-nederland-4437664710,"Verkoopmedewerker Gaming, Laptops & Computers Rijswijk",MediaMarkt Nederland,failed|wp_post_failed,2026-07-14T12:24:57.361452,
61f88ccf079406e1,https://dj.linkedin.com/jobs/view/winkelmedewerker-kassa-service-rijswijk-at-mediamarkt-nederland-4437657876,Winkelmedewerker Kassa & Service Rijswijk,MediaMarkt Nederland,failed|wp_post_failed,2026-07-14T12:25:13.820769,
934b3b6f28e2670c,https://dj.linkedin.com/jobs/view/remote-french-bilingual-customer-support-representative-at-talentpop-app-4437654200,Remote French Bilingual Customer Support Representative,TalentPop App,posted,2026-07-14T17:50:32.881103,57
9449fd122f507ded,https://dj.linkedin.com/jobs/view/remote-french-bilingual-customer-support-representative-at-talentpop-app-4437637941,Remote French Bilingual Customer Support Representative,TalentPop App,posted,2026-07-14T17:50:38.372706,57
64d3c77b2ccd338b,https://dj.linkedin.com/jobs/view/french-customer-support-specialist-bilingual-fr-en-non-voice-blended-remote-at-talentpop-app-4437645738,French Customer Support Specialist (Bilingual FR/EN | Non-Voice/Blended | Remote),TalentPop App,posted,2026-07-14T21:34:01.835127,49
66040ecd32cbae32,https://dj.linkedin.com/jobs/view/repr%C3%A9sentant-e-du-service-%C3%A0-la-client%C3%A8le-bilingue-fran%C3%A7ais-anglais-%E2%80%94-t%C3%A9l%C3%A9travail-at-talentpop-app-4437657063,Représentant(e) du Service à la Clientèle Bilingue (Français/Anglais) — Télétravail,TalentPop App,posted,2026-07-15T06:30:46.447618,87
958de139e252c415,https://dj.linkedin.com/jobs/view/expert-senior-en-r%C3%A9formes-institutionnelles-at-ntu-international-a-s-4440917418,Expert Senior en Réformes Institutionnelles,,scraped,2026-07-15T18:01:25.317626,
eb797032133fc1af,https://dj.linkedin.com/jobs/view/expert-senior-juridique-et-r%C3%A9glementaire-du-secteur-de-l%E2%80%99%C3%A9nergie-at-ntu-international-a-s-4440984891,Expert Senior Juridique et Réglementaire du Secteur de l’Énergie,,scraped,2026-07-15T18:01:40.462252,
b53ead9452cae5ff,https://dj.linkedin.com/jobs/view/rejoignez-l-%C3%A9lite-du-support-client-bilingue-fran%C3%A7ais-anglais-%E2%80%93-100-%25-t%C3%A9l%C3%A9travail-%21-at-talentpop-app-4437640897,Rejoignez l'élite du support client bilingue (Français/Anglais) – 100 % Télétravail !,TalentPop App,posted,2026-07-15T21:33:41.294333,89
e6dc85476550c00d,https://dj.linkedin.com/jobs/view/rejoignez-l-%C3%A9lite-du-support-client-bilingue-fran%C3%A7ais-anglais-%E2%80%93-100-%25-t%C3%A9l%C3%A9travail-%21-at-talentpop-app-4437641826,Rejoignez l'élite du support client bilingue (Français/Anglais) – 100 % Télétravail !,TalentPop App,posted,2026-07-15T21:33:52.990751,91
4481ef5fb129358b,https://dj.linkedin.com/jobs/view/remote-french-bilingual-customer-support-representative-at-talentpop-app-4437646729,Remote French Bilingual Customer Support Representative,TalentPop App,posted,2026-07-15T21:33:57.926991,57
0077a1359723e24e,https://dj.linkedin.com/jobs/view/remote-french-bilingual-customer-support-representative-at-talentpop-app-4437655102,Remote French Bilingual Customer Support Representative,TalentPop App,posted,2026-07-15T21:34:03.085230,57
df9076fcf4516b78,https://dj.linkedin.com/jobs/view/french-customer-support-specialist-bilingual-fr-en-non-voice-blended-remote-at-talentpop-app-4437644758,French Customer Support Specialist (Bilingual FR/EN | Non-Voice/Blended | Remote),TalentPop App,posted,2026-07-15T21:34:10.602469,49
1540f9b5ab16a0d4,https://dj.linkedin.com/jobs/view/french-bilingual-customer-service-specialist-at-talentpop-app-4437651235,French Bilingual Customer Service Specialist,TalentPop App,posted,2026-07-15T21:34:17.778694,29
73822fd166056b75,https://dj.linkedin.com/jobs/view/french-bilingual-customer-service-specialist-at-talentpop-app-4437638868,French Bilingual Customer Service Specialist,TalentPop App,posted,2026-07-15T21:34:22.725812,29
1330633b28e5ff4d,https://dj.linkedin.com/jobs/view/sentinel-maintainer-djibouti-at-raytheon-4440957383,Sentinel Maintainer - Djibouti,Raytheon,posted,2026-07-16T06:37:15.341737,93
05fb7a6129aa9acc,https://dj.linkedin.com/jobs/view/french%2Benglish-bilingual-customer-service-representative-at-talentpop-app-4438447136,French+English Bilingual Customer Service Representative,TalentPop App,posted,2026-07-16T06:37:35.529972,95
731e7fa5c5737807,https://dj.linkedin.com/jobs/view/french%2Benglish-bilingual-customer-service-representative-at-talentpop-app-4438442475,French+English Bilingual Customer Service Representative,TalentPop App,posted,2026-07-16T06:37:44.029759,97
4bbb711195e4ed04,https://dj.linkedin.com/jobs/view/french%2Benglish-bilingual-customer-service-representative-at-talentpop-app-4438447082,French+English Bilingual Customer Service Representative,TalentPop App,scraped,2026-07-16T06:37:47.975805,
f111132d49890e93,https://dj.linkedin.com/jobs/view/virtual-customer-support-agent-french-english-%E2%80%93-100%25-remote-at-talentpop-app-4438429979,Virtual Customer Support Agent (French/English) – 100% Remote,TalentPop App,posted,2026-07-16T06:37:52.904856,45
9e71289c5f0a7f90,https://dj.linkedin.com/jobs/view/virtual-customer-support-agent-french-english-%E2%80%93-100%25-remote-at-talentpop-app-4438448058,Virtual Customer Support Agent (French/English) – 100% Remote,TalentPop App,scraped,2026-07-16T06:37:56.996816,
1673ce5a66947051,https://dj.linkedin.com/jobs/view/virtual-customer-support-agent-french-english-%E2%80%93-100%25-remote-at-talentpop-app-4438429975,Virtual Customer Support Agent (French/English) – 100% Remote,TalentPop App,posted,2026-07-16T06:38:01.780984,45
f130dfd9860c193d,https://dj.linkedin.com/jobs/view/virtual-customer-support-agent-french-english-%E2%80%93-100%25-remote-at-talentpop-app-4438436788,Virtual Customer Support Agent (French/English) – 100% Remote,TalentPop App,posted,2026-07-16T06:38:06.285878,45
f68a575b531e2be6,https://dj.linkedin.com/jobs/view/french-bilingual-customer-service-specialist-at-talentpop-app-4437650486,French Bilingual Customer Service Specialist,TalentPop App,posted,2026-07-16T06:38:34.738792,29
3a5a77f3134483d8,https://dj.linkedin.com/jobs/view/bilingual-customer-support-specialist-french-english-100%25-remote-at-talentpop-app-4438499886,Bilingual Customer Support Specialist (French/English) - 100% Remote,TalentPop App,posted,2026-07-16T13:07:00.903015,43
f54d546eba32460a,https://dj.linkedin.com/jobs/view/virtual-customer-support-agent-french-english-%E2%80%93-100%25-remote-at-talentpop-app-4438448054,Virtual Customer Support Agent (French/English) – 100% Remote,TalentPop App,posted,2026-07-16T13:07:06.122905,45
852f353b2a65a26d,https://dj.linkedin.com/jobs/view/virtual-customer-support-agent-french-english-%E2%80%93-100%25-remote-at-talentpop-app-4438711521,Virtual Customer Support Agent (French/English) – 100% Remote,TalentPop App,posted,2026-07-16T13:07:17.023008,45
ecb0726e2159607b,https://dj.linkedin.com/jobs/view/work-from-home-customer-support-%E2%80%93-french-speaking-at-talentpop-app-4438445231,Work-from-Home Customer Support – French Speaking,TalentPop App,posted,2026-07-16T13:07:24.168004,67
88aea69fc7150130,https://dj.linkedin.com/jobs/view/work-from-home-customer-support-%E2%80%93-french-speaking-at-talentpop-app-4438499874,Work-from-Home Customer Support – French Speaking,TalentPop App,scraped,2026-07-16T13:07:28.313386,
78a9065228846147,https://dj.linkedin.com/jobs/view/work-from-home-customer-support-%E2%80%93-french-speaking-at-talentpop-app-4438445223,Work-from-Home Customer Support – French Speaking,TalentPop App,posted,2026-07-16T13:07:35.059013,67
d91f168443d5c808,https://dj.linkedin.com/jobs/view/work-from-home-customer-support-%E2%80%93-french-speaking-at-talentpop-app-4438711517,Work-from-Home Customer Support – French Speaking,TalentPop App,scraped,2026-07-16T13:07:39.372064,
2d72b3c1b19c4ca5,https://dj.linkedin.com/jobs/view/sp%C3%A9cialiste-bilingue-fran%C3%A7ais-anglais-du-support-client-%E2%80%94-voix-et-chat-at-talentpop-app-4438428898,Spécialiste Bilingue (Français/Anglais) du Support Client — Voix et Chat,TalentPop App,posted,2026-07-16T13:07:58.314805,99
1717b3fa398ce027,https://dj.linkedin.com/jobs/view/expert-senior-code-de-l%E2%80%99%C3%A9lectricit%C3%A9-r%C3%A9daction-r%C3%A9glementaire-at-ntu-international-a-s-4441470887,Expert Senior Code de l’Électricité / Rédaction Réglementaire,,scraped,2026-07-16T13:08:12.887457,
4c0345575b69fc63,https://dj.linkedin.com/jobs/view/devenez-ambassadeur-de-la-relation-client-r%C3%A9seau-global-fran%C3%A7ais-anglais-%E2%80%94-100%25-t%C3%A9l%C3%A9travail-at-talentpop-app-4438438746,Devenez Ambassadeur de la Relation Client Réseau Global (Français/Anglais) — 100% Télétravail,TalentPop App,posted,2026-07-16T17:57:51.466576,101
6df9b608e528baf3,https://dj.linkedin.com/jobs/view/directeur-des-op%C3%A9rations-du-terminal-p%C3%A9trolier-4441488242,Directeur Des Opérations Du Terminal Pétrolier,Indépendant,posted,2026-07-16T17:58:00.543008,103
266323acd016438b,https://dj.linkedin.com/jobs/view/charg%C3%A9-de-client%C3%A8le-bilingue-anglais-fran%C3%A7ais-100%25-t%C3%A9l%C3%A9travail-at-talentpop-app-4438706702,Chargé de Clientèle Bilingue (Anglais/Français) - 100% Télétravail,TalentPop App,posted,2026-07-16T17:58:11.091633,105
4512d2a7cb9ce1f6,https://dj.linkedin.com/jobs/view/charg%C3%A9-de-client%C3%A8le-bilingue-anglais-fran%C3%A7ais-100%25-t%C3%A9l%C3%A9travail-at-talentpop-app-4438705721,Chargé de Clientèle Bilingue (Anglais/Français) - 100% Télétravail,TalentPop App,posted,2026-07-16T17:58:20.840917,107
d4ba0f043e19e7ed,https://dj.linkedin.com/jobs/view/charg%C3%A9-de-client%C3%A8le-bilingue-anglais-fran%C3%A7ais-100%25-t%C3%A9l%C3%A9travail-at-talentpop-app-4438701792,Chargé de Clientèle Bilingue (Anglais/Français) - 100% Télétravail,TalentPop App,posted,2026-07-16T17:58:30.238566,109
79c1f3c9388a2bcb,https://dj.linkedin.com/jobs/view/virtual-customer-support-agent-french-english-%E2%80%93-100%25-remote-at-talentpop-app-4438445194,Virtual Customer Support Agent (French/English) – 100% Remote,TalentPop App,posted,2026-07-16T17:58:36.966520,45
2fab72af34883eea,https://dj.linkedin.com/jobs/view/french%2Benglish-bilingual-customer-service-representative-at-talentpop-app-4438439741,French+English Bilingual Customer Service Representative,TalentPop App,posted,2026-07-16T17:59:01.002325,111
b559a0659b9c8b9a,https://dj.linkedin.com/jobs/view/francophone-customer-support-representative-%E2%80%93-remote-at-talentpop-app-4438714369,Francophone Customer Support Representative – Remote,TalentPop App,posted,2026-07-16T17:59:06.164133,23
dd098effa5b6d844,https://dj.linkedin.com/jobs/view/francophone-customer-support-representative-%E2%80%93-remote-at-talentpop-app-4438704724,Francophone Customer Support Representative – Remote,TalentPop App,posted,2026-07-16T17:59:23.188136,23
e466fd1772586081,https://dj.linkedin.com/jobs/view/djboss-hvac-mechanic-at-kbr-inc-4441621973,DJBOSS: HVAC Mechanic,"KBR, Inc.",posted,2026-07-16T17:59:36.564889,113
ee9b87e5e845afe3,https://dj.linkedin.com/jobs/view/djboss-hvac-mechanic-at-kbr-inc-4441623726,DJBOSS: HVAC Mechanic,"KBR, Inc.",scraped,2026-07-16T17:59:40.809029,
ef7ab2a76d1f7f2c,https://dj.linkedin.com/jobs/view/expert-senior-ppp-participation-du-secteur-priv%C3%A9-at-ntu-international-a-s-4438480081,Expert Senior PPP / Participation du Secteur Privé,,scraped,2026-07-16T21:46:40.381809,
fa916001f7530a3d,https://dj.linkedin.com/jobs/view/repr%C3%A9sentant-e-du-service-%C3%A0-la-client%C3%A8le-bilingue-fran%C3%A7ais-anglais-%E2%80%94-t%C3%A9l%C3%A9travail-at-talentpop-app-4438788498,Représentant(e) du Service à la Clientèle Bilingue (Français/Anglais) — Télétravail,TalentPop App,posted,2026-07-17T06:29:49.137803,115
5b59abe74c1d82b1,https://dj.linkedin.com/jobs/view/repr%C3%A9sentant-e-du-service-%C3%A0-la-client%C3%A8le-bilingue-fran%C3%A7ais-anglais-%E2%80%94-t%C3%A9l%C3%A9travail-at-talentpop-app-4438791358,Représentant(e) du Service à la Clientèle Bilingue (Français/Anglais) — Télétravail,TalentPop App,posted,2026-07-17T06:29:57.946726,117
8f8dc70f279e9b3e,https://dj.linkedin.com/jobs/view/expert-senior-en-%C3%A9nergies-renouvelables-at-ntu-international-a-s-4441602011,Expert Senior en Énergies Renouvelables,,scraped,2026-07-17T06:30:00.497320,
ec6cacd00e571f28,https://dj.linkedin.com/jobs/view/french-speaking-customer-support-specialist-at-talentpop-app-4438788508,French-Speaking Customer Support Specialist,TalentPop App,posted,2026-07-17T06:30:14.076096,47
9cfbd8787c69bb44,https://dj.linkedin.com/jobs/view/french-customer-support-specialist-bilingual-fr-en-non-voice-blended-remote-at-talentpop-app-4438799182,French Customer Support Specialist (Bilingual FR/EN | Non-Voice/Blended | Remote),TalentPop App,posted,2026-07-17T06:30:18.863758,49
79338dcb9b8dda3d,https://dj.linkedin.com/jobs/view/french-customer-support-specialist-bilingual-fr-en-non-voice-blended-remote-at-talentpop-app-4439203114,French Customer Support Specialist (Bilingual FR/EN | Non-Voice/Blended | Remote),TalentPop App,posted,2026-07-17T06:30:23.657952,49
9bafc40bd050e473,https://dj.linkedin.com/jobs/view/french-customer-support-specialist-bilingual-fr-en-non-voice-blended-remote-at-talentpop-app-4438787510,French Customer Support Specialist (Bilingual FR/EN | Non-Voice/Blended | Remote),TalentPop App,posted,2026-07-17T06:30:28.200508,49
cbc221d9e6ae574a,https://dj.linkedin.com/jobs/view/humint-analyst-at-booz-allen-hamilton-4433503081,HUMINT Analyst,Booz Allen Hamilton,posted,2026-07-17T12:04:02.346587,119
b74b75b5fb0e1d16,https://dj.linkedin.com/jobs/view/accountant-at-zoomlion-4441940786,Accountant,,scraped,2026-07-17T12:04:07.045978,
a468551be1c48a9d,https://dj.linkedin.com/jobs/view/repr%C3%A9sentant-e-du-service-%C3%A0-la-client%C3%A8le-bilingue-fran%C3%A7ais-anglais-%E2%80%94-t%C3%A9l%C3%A9travail-at-talentpop-app-4438787502,Représentant(e) du Service à la Clientèle Bilingue (Français/Anglais) — Télétravail,TalentPop App,posted,2026-07-17T12:04:54.978297,121
20f73c878c464a16,https://dj.linkedin.com/jobs/view/french-customer-support-specialist-bilingual-fr-en-non-voice-blended-remote-at-talentpop-app-4438791368,French Customer Support Specialist (Bilingual FR/EN | Non-Voice/Blended | Remote),TalentPop App,posted,2026-07-17T12:05:07.850304,49
1d0cb0bdb76decea,https://dj.linkedin.com/jobs/view/french-bilingual-customer-service-specialist-at-talentpop-app-4438790461,French Bilingual Customer Service Specialist,TalentPop App,posted,2026-07-17T12:05:14.663549,29
568df77549919eea,https://dj.linkedin.com/jobs/view/repr%C3%A9sentant-e-du-service-%C3%A0-la-client%C3%A8le-bilingue-fran%C3%A7ais-anglais-%E2%80%94-t%C3%A9l%C3%A9travail-at-talentpop-app-4439203093,Représentant(e) du Service à la Clientèle Bilingue (Français/Anglais) — Télétravail,TalentPop App,posted,2026-07-17T12:05:31.472304,123
bd43f0ed25539636,https://dj.linkedin.com/jobs/view/french-speaking-customer-support-specialist-at-talentpop-app-4439201119,French-Speaking Customer Support Specialist,TalentPop App,posted,2026-07-17T12:05:40.141377,47
